"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"8988",0.0287299035540411,0.0240341120803926,1.98418680739546,0.151877854495073,0.139235666668815,0.0592682368576415,0.547754670774715,0.521458996764815,0.0734624015772638,0.0276472890803592,0.107448913104267,3.32247527371252,0.712619095442839,0.915599858975194
"8989",0.0164639376843757,0.0175615903050546,2.24281123194444,0.175260588303406,0.20455977245678,0.000980151424462009,0.559197351140187,0.591134098133958,0.111524145354398,0.0278698999439523,0.113681603127728,3.46396918620267,0.732687683740326,0.952644321429885
"8990",0,0,2.42132739747128,0.155796964111914,0.293305817386878,0,0.541996789105143,0.555770592133396,0.0952259073099661,0,0.112478973619557,3.66014068627424,0.81587924256521,1.06502356057809
"8991",0,0,2.79946007554232,0.148386843764493,0.490805358758211,0.0143080480012125,0.52209358255666,0.547754670774715,0.161561842976029,0.0370516697307164,0.0799829569316295,3.95219964180926,0.922009723953735,1.16754686962198
"8992",0.00968167738303466,0.0113630387716517,3.59075295775629,0.153179339588013,0.754503109208339,0.0800796713788577,0.590971696560711,0.555342525401631,0.182254390130873,0.200879661233717,0.0966691203653648,4.07705904756428,1.12170868186525,1.61501043961609
"8993",0.0671927337013004,0.115288827608239,5.19933898062653,0.136311226297317,1.1546431415259,0.401055343438435,0.651068937850829,0.503014443438436,0.148265728472962,0.436400769036672,0.0480807396038659,4.13531466394361,1.39500432898582,2.88975007074073
"8994",0.376635189210142,0.514751866046647,8.4656563878424,0.175183025429582,1.81731448581438,1.67476835345275,1.23799675271185,0.625367044168451,0.0935760627942847,1.04257773365699,0.0837183949379019,4.32287377818516,1.8457610478867,5.45999224462834
"8995",1.94322722449853,1.90458643279899,17.6838215652531,1.26935226408653,6.21926454928786,8.73496491467059,3.14754122775477,0.740586121502333,0.214966680595217,2.42788863281395,0.0230398548453385,5.77941837675425,4.71591631576654,13.6315311595291
"8996",4.73646719859374,3.47257084248975,31.1259469983403,5.72905374644308,17.239302663093,22.4335723474433,6.51735709611707,1.55917074588964,0.587563200190019,3.42260163482674,0.807892774311658,11.5636354757045,12.6521068969942,26.9790811535764
"8997",7.98830355544252,4.91943388754869,36.5261770991327,16.1711849865726,40.1644559712118,36.8539090621246,9.04195395980707,3.77051008720845,1.28749650595785,4.0274934861107,2.71216282877884,32.9846687907459,30.6176120762611,40.2277887513586
"8998",9.83308711493579,5.69483327563701,36.5778259172914,26.6955051592647,56.9413471168723,45.0982144773821,10.5637772161188,7.79549614258593,1.86340582833543,4.30015885106803,6.55934025156034,58.3593315890879,48.0611742974778,43.8669296267835
"8999",10.5126548401426,6.15802957005405,42.8790424807976,34.713237333945,67.3608987418531,48.7231297539914,10.7053021092645,12.3986354491729,2.32975282032033,4.30228005545086,11.4681801906099,71.11242834357,59.6744036510395,47.6524815929029
