1,1,1630,0,0,0.013672,0.018044,0.0092627,0,0.0086475,0.0033176,0,0.01978,0,0.00011912,0.0047886,0,0.0099469,0
1,1,1700,0,0,0.011545,0.016309,0.00764,0,0.0062474,0.0012682,0,0.017052,0,0,0.0034462,0,0.0075845,0
1,1,1730,0,0,0.010132,0.014043,0.0068838,0,0.0044345,0.0012642,0,0.014731,0,0,0.0022932,0,0.0056896,0
1,1,1800,0,0,0.009137,0.012739,0.0061812,0,0.0039329,0.0018036,0,0.012839,0,0,0.0012071,0,0.0050149,0
1,1,1830,0,0,0.0084841,0.012011,0.0054457,0,0.0033718,0.0019907,0,0.010992,0,0,0.00057775,0,0.0041626,0
1,1,1900,0,0,0.0074663,0.010614,0.0056341,0,0.0032622,0.00157,0,0.0099068,0,0,0,0,0.0037521,0
1,1,1930,0,0,0.0067883,0.0096018,0.0063468,0,0.0027726,0.0014721,0,0.0092475,0,0,0,0,0.0032851,0
1,1,2000,0,0,0.0063587,0.0091971,0.007308,0,0.0028557,0.0017333,0,0.0093588,0,0,0,0.00040714,0.0032792,0
1,1,2030,0,0,0.0060276,0.012016,0.0099991,0,0.0031607,0.002653,0.0011862,0.0093538,0,0,0,0.0031782,0.0035305,0
1,1,2100,0,0,0.0062858,0.014565,0.0090481,0,0.0033768,0.0037098,0.00040436,0.0096967,0,0,0,0.0020113,0.0039038,0.00027893
1,1,2130,0,0,0.0061256,0.015252,0.0073126,0,0.0032631,0.0040606,0,0.0098008,0,0.0019839,0,0.00017088,0.0039606,0.0015067
1,1,2200,0,0,0.0055554,0.014544,0.0044545,0,0.0021353,0.0030401,0,0.00818,0,0.00097548,0.00044989,0,0.0033698,0.0016086
1,1,2230,0,0,0.0048016,0.012618,0.0014855,0,0.0011723,0.0024448,0,0.0051093,0,0.0017432,0.00014281,0,0.0017689,0.00088083
1,1,2300,0,0,0.0039318,0.012423,0.0012359,0,0.001175,0.0032618,0,0.0032665,0,0.0060266,0,0,0.0013821,0.00046443
1,1,2330,0,0,0.0035281,0.013173,0.0020801,0,0.0012715,0.0041445,0,0.0031482,0,0.0062397,0,0,0.0015913,0.0019674
1,2,0,0,0,0.0035423,0.01423,0.0030341,0.00018879,0.0013152,0.0050598,0.00077981,0.0034785,0.00020356,0.010192,0,0.0012826,0.0015584,0.0053263
1,2,30,0,0,0.002315,0.013769,0.0029997,0,0.00084898,0.0037844,0.00091426,0.0025938,0,0.0047312,0,0.0014382,0.001245,0.005144
1,2,100,0,0,0.002218,0.013178,0.0022666,0.0010215,0.00021973,0.0022625,0.0010599,0.0018925,0.00075404,0.0053426,0.00033092,0.0011708,0.00080136,0.0060553
1,2,130,0,0,0.0013195,0.011503,0.0014341,0.0011622,0.0001443,0.0014161,0.0011897,0.00092231,0.00082339,0.007801,0.00033013,0.0011037,0.00013075,0.0051706
1,2,200,0,0,0.0010451,0.010256,0,0.0019003,0,0.00078937,0,0,0.0010256,0.0075689,0,0,0,0.0036029
1,2,230,0,0,0.00082316,0.010019,0.00054343,0.0031826,0.00057764,0.00073104,0.0014208,0,0.0021049,0.010957,0.0007337,0.0014205,0,0.0045153
1,2,300,0,0,0.00068679,0.010122,0.0013007,0.004046,0.0012656,0.00080834,0.0021106,0,0.0021449,0.015656,0.0013396,0.0028316,0.00032674,0.0066985
